time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1668525401901945300,23.4019453125,0,0,5.061960220336914,7.349999904632568,1.2374550104141235,6.449586391448975,434.4623409160407,6.5796027,46.5197181
1668525402895997400,24.39599755859375,0,0,5.047374725341797,7.35699987411499,1.2167025804519653,8.926175117492676,434.348944275672,6.5796075,46.5197275
1668525403308000000,24.808,0,0,5.047374725341797,7.321000099182129,1.237207293510437,13.427803993225098,434.348944275672,6.579614,46.5197318
1668525403896191000,25.39619091796875,0,0,5.008914470672607,7.4120001792907715,1.240211009979248,17.192903518676758,434.2483862633947,6.5796192,46.5197374
1668525404905160400,26.405160400390624,0,0,5.067654609680176,7.250999927520752,1.5266671180725098,24.056642532348633,434.2055959826847,6.5796303,46.5197508
1668525406909000000,28.409,0,0,5.122405052185059,7.535999774932861,1.570061445236206,39.876407623291016,434.09648174726084,6.5796636,46.5197706
1668525407905698600,29.405698486328124,0,0,5.175483703613281,7.632999897003174,1.6383153200149536,63.13191223144531,434.5329471398037,6.5796835,46.5197765
1668525408897183700,30.397183837890626,0,0,5.117848873138428,7.76800012588501,1.6716718673706055,59.54316711425781,434.6506254899505,6.5797132,46.5197799
1668525409903643000,31.403642822265624,0,0,5.083215236663818,7.650000095367432,1.902014970779419,57.63864517211914,434.7340711309147,6.5797314,46.519785
1668525410895877000,32.39587719726563,0,0,5.075911045074463,7.556000232696533,2.369868040084839,61.549495697021484,434.5928559133529,6.579762,46.5197943
1668525411900947200,33.400947265625,0,0,5.044282913208008,7.708000183105469,2.7344970703125,73.4803237915039,434.5094116663557,6.5798079,46.5198069
1668525412569000000,34.069,0,0,5.044282913208008,7.790999889373779,2.8483216762542725,78.05258178710938,434.5094116663557,6.5798305,46.5198105
1668525412900991700,34.40099169921875,0,0,4.91688346862793,7.718999862670898,2.8641016483306885,78.34169006347656,434.8367745890583,6.5798523,46.5198118
1668525413550000000,35.05000024414063,0,0,4.91688346862793,7.589000225067139,3.208239793777466,78.96598815917969,434.8367745890583,6.5798818,46.519815
1668525414573000000,36.073,0,0,5.041482925415039,7.818999767303467,3.6418204307556152,77.01325988769531,434.7383504167582,6.5799189,46.5198219
1668525414901446700,36.40144677734375,0,0,5.118530750274658,7.9070000648498535,3.7017383575439453,75.98915100097656,434.78756235966,6.579937,46.519826
1668525415492000000,36.992,0,0,5.118530750274658,7.886000156402588,3.9595723152160645,75.61333465576172,434.78756235966,6.5799751,46.5198302
1668525415901876200,37.40187622070312,0,0,5.173149108886719,7.940000057220459,4.001251697540283,74.78507232666016,434.67202172962,6.5800029,46.5198343
1668525416903328500,38.40332861328125,0,0,5.160701751708984,7.940000057220459,4.133077621459961,73.00302124023438,434.4944345810068,6.5800526,46.5198453
1668525417906000000,39.405999755859376,0,0,5.160701751708984,8.060999870300293,4.205405235290527,75.69096374511719,434.4944345810068,6.5801049,46.5198576
1668525418910420200,40.410420166015626,0,0,5.0678606033325195,8.170000076293945,4.180419445037842,62.0761604309082,434.3746188534837,6.5801573,46.5198729
1668525419902924800,41.4029248046875,0,0,5.069217681884766,8.147000312805176,4.409592151641846,60.507225036621094,434.3403861003966,6.580215,46.5198903
1668525420433000000,41.933,0,0,5.069217681884766,8.088000297546387,4.555077075958252,70.74971008300781,434.3403861003966,6.5802515,46.5198957
1668525421026000000,42.525999755859374,0,0,5.073501110076904,8.010000228881836,4.556272983551025,74.3596420288086,434.2077354915755,6.5802819,46.519898
1668525421809000000,43.309,0,0,5.073501110076904,8.026000022888184,4.59835958480835,75.70011138916016,434.2077354915755,6.5803263,46.5199053
1668525422551000000,44.051,0,0,5.129665851593018,7.965000152587891,4.85258674621582,69.93501281738281,434.32326977584023,6.5803667,46.5199124
1668525422912917200,44.41291723632813,8.18309497833252,1.1027692556381226,5.105043888092041,7.498000144958496,5.138913631439209,71.87451171875,434.14141096774523,6.5804048,46.5199193
1668525423895936500,45.3959365234375,9.603015899658203,1.1783462762832642,5.104012966156006,7.159999847412109,5.371068477630615,80.65924072265625,434.1200160710668,6.5804802,46.5199322
1668525424906542300,46.40654223632812,10.26745319366455,1.0941663980484009,4.9752068519592285,6.576000213623047,5.446779727935791,79.07320404052734,433.72635963643,6.5805536,46.5199381
1668525425907816200,47.40781616210938,11.606343269348145,1.1387712955474854,5.0996527671813965,5.802999973297119,5.459077835083008,76.16867065429688,433.8825363542501,6.5806245,46.5199457
1668525426921365200,48.421365234375,1.611959457397461,0.20518285036087036,5.122034549713135,4.438000202178955,5.699606418609619,72.00460052490234,433.87183922673546,6.5806928,46.5199582
1668525427904018400,49.404018310546874,2.0074093341827393,0.2545584440231323,5.114317417144775,3.88100004196167,6.029014587402344,71.99928283691406,433.4953089623629,6.5807651,46.519973
1668525428906282800,50.40628271484375,2.2451980113983154,0.27586227655410767,5.180188179016113,3.878000020980835,6.0200300216674805,72.0000228881836,433.3498358518595,6.5808389,46.5199883
1668525429915826400,51.415826416015626,0.7493348121643066,0.09219544380903244,5.172323226928711,3.878000020980835,6.109954833984375,74.9990463256836,434.0708080141978,6.5809144,46.5200061
1668525430910442500,52.4104423828125,0.5430451035499573,0.0707106813788414,5.322601318359375,3.878000020980835,6.129995346069336,75,433.5416685766692,6.5809908,46.5200215
1668525431910007000,53.410007080078124,2.7456605434417725,0.3471311032772064,5.315789699554443,3.88100004196167,6.259072303771973,78.9823989868164,433.255000613799,6.5810713,46.5200333
1668525432914566000,54.41456591796875,5.050846576690674,0.6453680992126465,5.304807186126709,3.8559999465942383,6.269989490509033,75.05923461914062,433.1951010733221,6.5811515,46.5200451
1668525433913707800,55.41370776367187,3.036104440689087,0.3894868493080139,5.310693740844727,3.878000020980835,6.349459171295166,75.00007629394531,433.14375894787867,6.5812316,46.5200595
1668525434904387300,56.40438720703125,2.597644805908203,1.0855873823165894,5.32389497756958,3.88100004196167,6.351197719573975,74.01114654541016,433.0474933031485,6.5813124,46.5200726
1668525435909280800,57.40928076171875,3.9496734142303467,1.0770329236984253,5.212165355682373,3.88100004196167,6.301098823547363,74.98959350585938,432.96192476147723,6.5813914,46.5200858
1668525436901241900,58.40124194335937,5.247687816619873,1.0941663980484009,5.117725849151611,3.88100004196167,6.327975749969482,75.97856140136719,432.8870529980344,6.581472,46.5200994
1668525437908063200,59.408063232421874,6.32245397567749,1.0855873823165894,5.066447734832764,3.88100004196167,6.350518226623535,72.10455322265625,432.7244765950578,6.5815482,46.5201145
1668525438911286000,60.4112861328125,7.012405872344971,1.0855873823165894,5.018803119659424,3.9000000953674316,6.253711700439453,72.97596740722656,432.6474678112669,6.5816247,46.5201323
1668525439911747800,61.411747802734375,7.629898548126221,1.2056947946548462,4.790232181549072,3.9000000953674316,6.160932540893555,77.834228515625,432.53837323512045,6.5817028,46.5201492
1668525440914798600,62.41479858398438,7.942695617675781,1.0941663980484009,4.932100296020508,3.878000020980835,5.976029396057129,84.77486419677734,432.49345234828075,6.5817821,46.5201588
1668525441908253200,63.40825317382812,8.33719253540039,1.0907795429229736,3.5139782428741455,3.878000020980835,5.313379287719727,90.81072235107422,432.43997541328537,6.5818528,46.5201614
1668525442920924700,64.42092456054688,8.680887222290039,1.0907795429229736,3.5054755210876465,3.88100004196167,4.69700813293457,90.01398468017578,432.37152543013696,6.5819253,46.5201613
1668525443914136300,65.41413623046876,9.255290985107422,1.1988744735717773,3.50288462638855,3.868000030517578,4.5024542808532715,81.44104766845703,432.3629692212162,6.581968,46.5201626
1668525444904826600,66.40482666015625,9.674556732177734,1.099318027496338,3.487247943878174,3.8559999465942383,4.344587802886963,68.95867156982422,432.33088351489084,6.5820091,46.5201692
1668525445907617300,67.4076171875,10.202466011047363,1.1164675951004028,3.4581031799316406,3.8499999046325684,4.043353080749512,46.95085906982422,432.37152543013696,6.5820635,46.520189
1668525446902104000,68.40210400390625,10.684109687805176,1.1610771417617798,3.5016298294067383,3.8399999141693115,3.759831428527832,24.329378128051758,432.4207237995025,6.5820998,46.5202227
1668525447902717400,69.40271752929688,11.182829856872559,1.1216059923171997,3.5179097652435303,3.8399999141693115,3.506442070007324,0.5405219197273254,432.4570879956769,6.5821158,46.5202565
1668525448906989800,70.40698974609376,11.643648147583008,1.099318027496338,3.5585882663726807,3.8399999141693115,2.87068247795105,349.3769836425781,432.51698230685446,6.5821128,46.5202845
1668525449593000000,71.093,0,0,3.5585882663726807,4.191999912261963,2.1199169158935547,184.96359252929688,432.51698230685446,6.5821093,46.5202918
1668525450685000000,72.185,0,0,3.3896427154541016,5.0970001220703125,2.0181663036346436,5.944886684417725,432.7939894477638,6.582105,46.5202958
1668525451230000000,72.73000024414063,0,0,3.3938539028167725,5.870999813079834,2.479963779449463,9.957453727722168,432.7939894477638,6.5821084,46.5203276
1668525451907453200,73.407453125,0,0,3.418576955795288,6.703000068664551,2.466498851776123,23.524381637573242,432.84104991865655,6.5821163,46.5203494
1668525452526000000,74.02600024414062,0,0,3.418576955795288,7.007999897003174,2.2546823024749756,47.42375946044922,432.84104991865655,6.5821342,46.5203618
1668525452897994000,74.39799389648438,0,0,3.4350829124450684,7.053999900817871,2.245476722717285,52.632057189941406,433.11700067922175,6.5821495,46.5203648
1668525453911414500,75.41141455078125,0,0,3.4487171173095703,8.107000350952148,2.073876142501831,63.991676330566406,432.9330325046084,6.5821755,46.5203733
1668525454911813000,76.41181323242188,0,0,3.454707145690918,8.369000434875488,2.560751438140869,48.60100555419922,433.11700067922175,6.5822026,46.5203841
1668525455218000000,76.71799975585938,0,0,3.454707145690918,8.480999946594238,2.898228883743286,55.27058029174805,433.11700067922175,6.5822202,46.5203904
1668525455901367800,77.40136791992188,0,0,3.4768130779266357,8.593000411987305,2.9973716735839844,57.50025939941406,433.39082119058116,6.5822463,46.5204013
1668525456903502000,78.40350219726562,0,0,3.6051993370056152,8.638999938964844,3.033421516418457,65.27945709228516,432.9041664855,6.5822934,46.5204118
1668525457906915800,79.40691577148438,0,0,3.6106324195861816,8.802000045776367,3.5774714946746826,66.9030990600586,432.8784962672951,6.5823283,46.5204187
1668525458589000000,80.089,0,0,3.6106324195861816,8.982000350952148,1.9918264150619507,61.549617767333984,432.8784962672951,6.5823538,46.5204228
1668525459906788000,81.4067880859375,0,0,3.598470687866211,9.222000122070312,0.09151171147823334,0,432.75014634555333,6.5823536,46.5204196
1668525460911908000,82.411908203125,0,0,3.4092562198638916,9.218000411987305,0.002791239880025387,0,432.7137808886901,6.5823404,46.5204155
1668525461912407000,83.41240698242187,0,0,3.4017393589019775,8.965999603271484,0.0018144410569220781,0,432.6774155882679,6.5823321,46.5204121
1668525462907327700,84.40732763671875,0,0,3.4043757915496826,8.633000373840332,0.0017772834980860353,0,432.6795547192558,6.5823286,46.5204117
1668525463904849000,85.40484887695312,0,0,3.3899731636047363,8.111000061035156,0.0008753331494517624,0,432.6966677866514,6.582327,46.5204115
1668525464906808000,86.40680810546876,0,0,3.3369617462158203,6.7270002365112305,0.000958652060944587,0,432.7052243333404,6.5823249,46.5204099
1668525465908210400,87.40821044921876,0,0,3.2684226036071777,6.64300012588501,0.0003970651305280626,0,432.7244765950578,6.5823242,46.5204094
1668525466910250500,88.41025048828125,0,0,3.310948133468628,6.2769999504089355,0.00028836936689913273,0,432.72019831088664,6.5823249,46.5204085
1668525467907405600,89.40740551757813,0,0,3.400731325149536,6.254000186920166,0.0006778482929803431,0,432.7116417490414,6.5823265,46.5204087
1668525468726000000,90.22600024414062,0,0,3.4081661701202393,6.265999794006348,0.000455473898909986,0,432.6859721154701,6.5823275,46.5204077
1668525468898473200,90.39847314453125,0,0,3.3967771530151367,6.138999938964844,0.00034260726533830166,0,432.6859721154701,6.5823281,46.520408
1668525469911203600,91.41120361328124,0,0,4.790904521942139,6.114999771118164,0.00017767604731488973,0,432.7137808886901,6.582329,46.5204078
1668525470906747600,92.40674755859375,0,0,4.769309997558594,6.177999973297119,0.00009516000136500224,0,432.7351723149564,6.5823293,46.5204075
1668525471914262000,93.41426196289062,0,0,4.767894744873047,6.245999813079834,0.00011833172902697697,0,432.76298125003217,6.5823291,46.5204071
1668525472917815800,94.41781591796875,0,0,4.798760414123535,6.421000003814697,0.0001909811544464901,0,432.76725955585476,6.5823288,46.5204063
1668525473667000000,95.167,0,0,4.892292022705078,6.551000118255615,0.00009265317203244194,0,432.75014634555333,6.5823288,46.520406
1668525473897659400,95.39765942382813,0,0,4.855931758880615,6.790999889373779,0.00007546626147814095,0,432.75014634555333,6.5823286,46.5204062
1668525474899778600,96.39977856445313,0,0.09433981031179428,4.887322425842285,6.942999839782715,0.004326106049120426,0,432.73303316989393,6.5823297,46.5204054
1668525475908474600,97.408474609375,0,0.09433981031179428,5.0533061027526855,7.224999904632568,0.028584972023963928,0,432.7073634713657,6.5823302,46.520405
1668525476907748000,98.407748046875,0,0.09433981031179428,5.054209232330322,7.1529998779296875,0.02308477833867073,0,432.7073634713657,6.5823304,46.520405
1668525477911561000,99.41156103515625,0,0.09433981031179428,4.995336532592773,7.093999862670898,0.011825070716440678,0,432.7073634713657,6.5823304,46.520405
1668525478747000000,100.247,0,0.09433981031179428,5.025905132293701,7.728000164031982,0.007280068472027779,0,432.6988069225115,6.5823305,46.520405
1668525478900286700,100.40028662109376,0,0.09433981031179428,4.934647083282471,7.5229997634887695,0.0044527724385261536,0,432.6988069225115,6.5823304,46.5204051
1668525479904589300,101.40458935546874,0,0.09433981031179428,4.948140621185303,7.589000225067139,0.008577839471399784,0,432.72019831088664,6.5823304,46.5204052
1668525480903137500,102.40313745117187,0,0.0860232561826706,4.94298791885376,7.421000003814697,0.015753064304590225,0,432.7480071967005,6.5823304,46.5204054
1668525481917108200,103.41710815429687,0,0.0860232561826706,4.929242134094238,7.2789998054504395,0.014684963971376419,0,432.7822336432901,6.5823304,46.5204055
1668525482903157200,104.4031572265625,0,0.0860232561826706,4.909510135650635,7.1539998054504395,0.01788507029414177,0,432.7972077572502,6.5823304,46.5204057
1668525483896995000,105.3969951171875,0,0.0860232561826706,4.952102184295654,6.440000057220459,0.015418686904013157,0,432.7929294362683,6.5823304,46.5204058
1668525484910954200,106.41095434570312,0,0.0860232561826706,5.010426998138428,6.230999946594238,0.023564424365758896,0,432.77795532988875,6.5823306,46.5204061
1668525485909198600,107.40919848632812,0,0.0860232561826706,5.016225337982178,6.186999797821045,0.024135923013091087,0,432.7929294362683,6.5823306,46.5204063
1668525486903460000,108.40346020507812,0,0.0860232561826706,4.978132724761963,6.179999828338623,0.018330303952097893,0,432.7929294362683,6.5823306,46.5204064
1668525487903105500,109.40310546875,0,0.0860232561826706,5.29682731628418,6.2230000495910645,0.01904997229576111,0,432.8164602284586,6.5823306,46.5204066
1668525488801000000,110.301,0,0.0860232561826706,5.0016350746154785,7.190000057220459,0.013859376311302185,0,432.81859939463214,6.5823306,46.5204067
1668525488899084500,110.39908447265626,0,0.0860232561826706,4.951409339904785,7.260000228881836,0.019488921388983727,0,432.8164602284586,6.5823307,46.5204068
1668525489906142000,111.40614184570312,0,0.09433981031179428,4.924820423126221,7.125999927520752,0.022567344829440117,0,432.8164602284586,6.5823307,46.520407
1668525490905067800,112.40506787109375,0,0.0860232561826706,4.907272815704346,7.223999977111816,0.02293625846505165,0,432.81859939463214,6.5823307,46.5204072
1668525491911845400,113.41184545898437,0,0.09433981031179428,5.032040119171143,7.419000148773193,0.0226281825453043,0,432.8121818977347,6.5823307,46.5204074
1668525492905187000,114.40518701171875,0,0.0860232561826706,5.066126823425293,7.583000183105469,0.017799535766243935,0,432.8464086041611,6.5823307,46.5204075
1668525493813000000,115.313,0,0.0860232561826706,5.215444087982178,7.7270002365112305,0.011968082748353481,0,432.80576440570735,6.5823307,46.5204076
1668525493899779600,115.39977954101562,0,0.0860232561826706,5.229771137237549,8.65999984741211,0.014254052191972733,0,432.8036252427805,6.5823307,46.5204076
1668525494903660300,116.40366040039062,0,0.09433981031179428,5.208404064178467,8.770000457763672,0.024307548999786377,0,432.8036252427805,6.5823308,46.5204079
1668525495368000000,116.868,0,0,5.208404064178467,9.055000305175781,0.00851138774305582,0,432.8036252427805,6.5823278,46.5204079
1668525495868000000,117.368,0,0,5.208404064178467,9.130000114440918,0.0022492287680506706,0,432.8036252427805,6.582326,46.5204082
1668525496789000000,118.289,0,0,5.068278789520264,9.473999977111816,0.3054701089859009,271.67535400390625,432.7287548813924,6.5823239,46.5204084
1668525497773000000,119.273,0,0,5.143341064453125,9.690999984741211,0.6748810410499573,253.51380920410156,432.7822336432901,6.5823213,46.5204087
1668525497902433000,119.40243310546875,0,0,5.189944267272949,9.53499984741211,0.703753650188446,246.74661254882812,432.85710447833884,6.5823187,46.5204101
1668525498901116700,120.40111669921875,0,0,5.275971412658691,9.375,1.215942621231079,229.11231994628906,433.0239618678429,6.5823126,46.5204098
1668525499495000000,120.995,0,0,5.664065837860107,8.87600040435791,2.174804449081421,247.00389099121094,433.0004304980405,6.5823058,46.5204097
1668525499904796200,121.40479614257812,0,0,5.7300262451171875,8.805999755859375,2.300473213195801,259.2415466308594,432.92555839355015,6.5822994,46.5204108
1668525500873000000,122.373,0,0,5.7300262451171875,8.934000015258789,2.748992443084717,327.4725646972656,432.92555839355015,6.5822706,46.5204254
1668525501471000000,122.971,0,0,5.7685160636901855,9.237000465393066,3.117722511291504,337.8137512207031,433.36838304893104,6.5822599,46.5204602
1668525502291000000,123.791,0,0,5.754122734069824,9.104000091552734,2.8654518127441406,357.2491149902344,433.31276128695055,6.5822598,46.5205
1668525502752000000,124.252,0,0,5.754122734069824,9.0649995803833,2.813913106918335,10.405607223510742,433.31276128695055,6.5822635,46.5205157
1668525503591000000,125.091,0,0,4.876308917999268,9.1850004196167,2.984314203262329,23.591039657592773,433.3705223547784,6.5822785,46.5205418
1668525503912946700,125.41294677734375,0,0,4.855132579803467,9.27299976348877,3.0270228385925293,26.18677520751953,433.29136839902407,6.5822876,46.5205533
1668525504906484500,126.406484375,0,0,8.982290267944336,9.232999801635742,3.054354667663574,26.084306716918945,433.2656970049766,6.5823054,46.520586
1668525505916522200,127.41652221679688,0,0,9.073335647583008,8.5649995803833,2.73555326461792,347.201416015625,433.14161969941944,6.5823034,46.5206064
1668525506904837000,128.40483715820312,0,0,8.855581283569336,8.277999877929688,2.0812745094299316,317.6462097167969,433.04535407904876,6.5822891,46.5206237
1668525507833000000,129.333,0,0,8.855581283569336,7.958000183105469,1.8058654069900513,311.2720031738281,433.04535407904876,6.5822685,46.5206343
1668525508606000000,130.10600024414063,0,0,8.823439598083496,7.875,1.6353914737701416,315.8125,432.9897344425126,6.5822591,46.5206392
1668525508902427000,130.40242700195313,0,0,8.833456039428711,7.6579999923706055,1.6167988777160645,323.03173828125,433.01112656710285,6.5822583,46.5206423
1668525509908048600,131.40804858398437,0,0,8.802835464477539,7.4720001220703125,1.3869489431381226,327.01580810546875,432.90844486277973,6.5822519,46.5206513
1668525510308000000,131.808,0,0,8.802835464477539,7.505000114440918,1.429034948348999,330.5380859375,432.90844486277973,6.5822518,46.5206556
1668525510909723400,132.40972338867186,0,0,8.96047592163086,7.611000061035156,1.4379769563674927,333.33416748046875,433.1822655127276,6.5822482,46.5206634
1668525511903622000,133.40362182617187,0,0,8.790802001953125,7.78000020980835,1.2557700872421265,358.32666015625,433.0089873522078,6.5822427,46.5206782
1668525512312000000,133.812,0,0,7.396808624267578,8.032999992370605,1.2775027751922607,359.2366943359375,433.0089873522078,6.5822495,46.5206935
1668525512903239400,134.40323950195312,0,0,7.289002895355225,8.312000274658203,1.5018097162246704,5.7273077964782715,433.0154049985162,6.5822564,46.5207059
1668525513913154300,135.413154296875,0,0,7.411191940307617,8.722000122070312,0.9516362547874451,7.974562644958496,433.4240051768992,6.582262,46.5207148
1668525514908452000,136.4084521484375,0,0,7.607804775238037,9.3100004196167,0.9980331063270569,350.9913635253906,433.44539840049435,6.5822653,46.5207206
1668525515391000000,136.891,0,0,7.607804775238037,9.536999702453613,1.2565747499465942,332.61602783203125,433.44539840049435,6.582262,46.520725
1668525515912216600,137.41221655273438,0,0,7.548849582672119,9.744000434875488,1.2874404191970825,316.6566162109375,433.712818263668,6.5822561,46.5207295
1668525516915695000,138.41569506835938,0,0,7.558269500732422,10.053999900817871,0.9635534882545471,316.3819885253906,433.8069520685705,6.5822424,46.5207358
1668525517768000000,139.268,0,0,7.558269500732422,10.383000373840332,1.3644801378250122,339.5997009277344,433.8069520685705,6.5822338,46.5207403
1668525517906295600,139.40629565429688,0,0,7.648190975189209,10.548999786376953,1.387497901916504,354.90606689453125,433.7363516166199,6.5822323,46.5207426
1668525518833000000,140.333,0,0,7.648190975189209,10.61400032043457,0.9996376633644104,347.9390563964844,433.7363516166199,6.5822304,46.5207522
1668525519730000000,141.22999975585938,0,0,7.807693958282471,10.968000411987305,1.7893340587615967,1.089654803276062,433.9524336471127,6.5822276,46.5207614
1668525520914777300,142.41477734375,0,0,5.325675964355469,11.454999923706055,1.4870505332946777,338.8807067871094,433.907505245349,6.5822264,46.5207824
1668525521452000000,142.952,0,0,5.325675964355469,11.562999725341797,1.3652894496917725,326.9787902832031,433.907505245349,6.5822211,46.5207887
1668525521906037000,143.406037109375,0,0,5.320413589477539,11.637999534606934,1.351294994354248,319.91595458984375,433.89252916449146,6.5822153,46.5207933
1668525522470000000,143.97000024414064,0,0,5.320413589477539,11.49899959564209,0.9035502672195435,320.1435546875,433.89252916449146,6.5822153,46.5208018
1668525523250000000,144.74999975585936,0,0,4.525279998779297,10.843000411987305,0.8520464897155762,329.6411437988281,434.3204276396758,6.5822207,46.5208096
1668525523831000000,145.331,0,0,4.525279998779297,10.593999862670898,0.8561050295829773,336.89495849609375,434.3204276396758,6.5822203,46.5208151
1668525524306000000,145.80599975585938,0,0,4.518753528594971,9.961999893188477,1.146361231803894,335.78790283203125,434.3311253790766,6.5822218,46.5208211
1668525524708000000,146.208,0,0,8.17984390258789,9.409000396728516,1.199694037437439,335.55987548828125,435.8999938964844,6.5822263,46.5208289
1668525525245000000,146.745,0,0,8.19403076171875,8.833000183105469,1.9841041564941406,338.66241455078125,435.8999938964844,6.5822285,46.5208409
1668525525833000000,147.333,0,0,8.19403076171875,8.86400032043457,2.1693408489227295,337.916748046875,435.8999938964844,6.5822248,46.520853
1668525526634000000,148.13399975585938,0,0,8.192244529724121,8.350000381469727,2.3126206398010254,329.64031982421875,435.8999938964844,6.5822117,46.5208663
1668525527232000000,148.732,0,0,7.877429485321045,7.6620001792907715,2.379509925842285,323.1545104980469,435.8999938964844,6.5821985,46.5208738
1668525527810000000,149.30999975585937,0,0,7.877429485321045,7.6579999923706055,2.3963053226470947,321.6126403808594,435.8999938964844,6.5821854,46.5208827
1668525528901000000,150.401,0,0,9.016739845275879,7.843999862670898,3.520833969116211,340.5489196777344,435.8999938964844,6.5821677,46.5209093
1668525529514000000,151.01399975585937,0,0,8.998557090759277,7.993000030517578,3.8500728607177734,352.365478515625,435.8999938964844,6.5821711,46.5209421
1668525529901692000,151.40169189453124,0,0,6.370871543884277,8.090999603271484,3.896589756011963,355.798095703125,435.8999938964844,6.5821789,46.5209653
1668525530909152800,152.40915283203125,0,0,6.433758735656738,7.77400016784668,3.620506525039673,358.0505676269531,435.8999938964844,6.5821828,46.5209987
1668525531908604200,153.40860424804688,0,0,6.3405842781066895,7.956999778747559,3.6970324516296387,352.66485595703125,435.8999938964844,6.5821865,46.5210344
1668525532689000000,154.189,0,0,6.3405842781066895,8.159000396728516,3.232037305831909,350.0418395996094,435.8999938964844,6.582184,46.5210658
1668525533791000000,155.291,0,0,6.229458808898926,8.416000366210938,2.5944974422454834,354.0918273925781,435.8999938964844,6.5821819,46.5211007
